timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,pred_price,price
2025-08-12 09:51:21.852689122,2077440554,34.928818,-117.3309,,,,,2.95,408170.0,12900.0
2025-08-12 11:49:17.375892034,2082314863,30.452873,-97.96542,3.0,3.0,350.0,2569.0,,883504.11,899900.0
2025-08-12 13:47:12.899094946,68350830,45.53727,-122.3997,3.0,3.0,259.0,2151.0,4356.0,564390.82,559000.0
2025-08-12 15:45:08.422297857,296386184,29.981953,-90.13299,3.0,5.0,552.0,6509.0,0.3499,3057621.85,3599000.0
2025-08-12 17:43:03.945500769,2682702,38.730495,-90.369354,2.0,1.0,121.0,816.0,7492.32,105667.0,99500.0
2025-08-12 19:40:59.468703681,2070341556,,,,,,,8581.32,99792.99,59900.0
2025-08-12 21:38:54.991906593,2102188861,32.530342,-98.13183,3.0,2.0,198.0,1385.0,1.195,298106.67,275000.0
2025-08-12 23:36:50.515109504,70448459,41.93989,-87.64341,3.0,3.0,,0.0,,586863.0,599000.0
2025-08-13 01:34:46.038312416,2067895653,30.080755,-97.791725,3.0,3.0,224.0,1793.0,6577.56,400899.9,403200.0
2025-08-13 03:32:41.561515328,2067447703,,,,,,,6.16,717243.92,995000.0
2025-08-13 05:30:37.084718240,137668284,34.06748,-117.02909,,,,,9.8691,696008.9,653500.0
2025-08-13 07:28:32.607921151,2064933027,39.001083,-94.71212,,0.0,,,0.2732,80143.89,99999.0
2025-08-13 09:26:28.131124063,61641029,39.65942,-119.731064,4.0,3.0,293.0,2384.0,0.34,679473.68,700000.0
2025-08-13 11:24:23.654326975,2072656425,,,5.0,5.0,983.0,2985.0,,3431077.32,2934626.0
2025-08-13 13:22:19.177529887,120855885,38.973747,-90.96943,0.0,0.0,,,17.0,383744.07,424000.0
2025-08-13 15:20:14.700732798,232280087,36.306236,-91.52774,3.0,2.0,70.0,1352.0,0.3,95157.5,95000.0
2025-08-13 17:18:10.223935710,82877099,33.345352,-115.97114,3.0,2.0,199.0,1215.0,10685.0,242357.0,242900.0
2025-08-13 19:16:05.747138622,20222759,34.379208,-118.55496,3.0,2.0,448.0,1817.0,5840.0,805823.61,815000.0
2025-08-13 21:14:01.270341534,2065746626,,,,,,,2.52,53186.34,7999.0
2025-08-13 23:11:56.793544445,113075314,39.32983,-119.17866,,,,,1.0,73316.99,19000.0
2025-08-14 01:09:52.316747357,2069565882,29.53516,-97.99225,3.0,2.0,195.0,1263.0,6011.28,251305.3,246990.0
2025-08-14 03:07:47.839950269,103987730,42.776073,-105.251724,3.0,2.0,132.0,1320.0,4.03,195356.99,175000.0
2025-08-14 05:05:43.363153180,65366782,33.2832,-96.779305,4.0,2.0,205.0,1944.0,10454.4,399254.42,399000.0
2025-08-14 07:03:38.886356092,3572022,42.005924,-87.68923,1.0,1.0,94.0,1050.0,,110984.99,99000.0
2025-08-14 09:01:34.409559004,77181961,37.447506,-94.69844,3.0,2.0,100.0,1799.0,0.2854,186185.99,179900.0
2025-08-14 10:59:29.932761916,2066877940,,,2.0,2.0,498.0,1062.0,,499917.0,529000.0
2025-08-14 12:57:25.455964827,2068600822,,,1.0,1.0,172.0,750.0,8.75,226966.4,129500.0
2025-08-14 14:55:20.979167739,92981610,42.74693,-124.48235,2.0,2.0,278.0,1431.0,1.55,395619.95,399000.0
2025-08-14 16:53:16.502370651,2067429393,36.401276,-119.60988,,,,,14.09,597537.4,550000.0
2025-08-14 18:51:12.025573563,75645861,38.946613,-94.69476,3.0,3.0,214.0,1120.0,0.3722,244000.55,240000.0
2025-08-14 20:49:07.548776474,16100023,38.90796,-121.545204,3.0,2.0,390.0,1024.0,6970.0,409736.0,399900.0
2025-08-14 22:47:03.071979386,90723885,36.257057,-93.234085,3.0,2.0,215.0,1854.0,30.0,426850.94,399000.0
2025-08-15 00:44:58.595182298,2107502165,46.62214,-120.5854,,,,,5.38,225208.0,55000.0
2025-08-15 02:42:54.118385210,2067021206,36.98987,-93.341866,,,,,18.3,293200.51,365000.0
2025-08-15 04:40:49.641588121,87532923,32.687744,-100.91514,3.0,2.0,124.0,1806.0,0.3273,223754.39,225000.0
2025-08-15 06:38:45.164791033,336108617,32.856792,-97.40138,4.0,3.0,147.0,2406.0,5401.44,351544.22,355000.0
2025-08-15 08:36:40.687993945,2077140569,32.599186,-96.29397,,,,,20.49,388317.78,425000.0
2025-08-15 10:34:36.211196857,201448271,40.65397,-89.466675,,,,,1.03,120872.34,135000.0
2025-08-15 12:32:31.734399768,13995525,39.20495,-106.955864,1.0,1.0,1226.0,644.0,,1128735.36,790000.0
2025-08-15 14:30:27.257602680,2067396589,26.337215,-98.77577,,,,,6199.0,141247.93,21900.0
2025-08-15 16:28:22.780805592,2083094268,29.580517,-98.361275,3.0,3.0,222.0,2145.0,,482014.84,477900.0
2025-08-15 18:26:18.304008504,2065583201,33.577415,-101.9314,,,,0.0,1.08,204843.99,215000.0
2025-08-15 20:24:13.827211415,2067860919,33.106037,-97.14127,3.0,3.0,2246.0,2894.0,38.5,5811126.5,6500000.0
2025-08-15 22:22:09.350414327,2071246083,32.54131,-96.84256,4.0,2.0,188.0,2110.0,,403396.37,396990.0
2025-08-16 00:20:04.873617239,16020533,37.69055,-120.96056,3.0,2.0,305.0,1636.0,6900.0,509764.78,499900.0
2025-08-16 02:18:00.396820150,105565207,40.50765,-88.926796,5.0,4.0,117.0,4040.0,10776.744,448014.6,475000.0
2025-08-16 04:15:55.920023062,2076676361,35.99324,-114.073006,4.0,2.0,98.0,2031.0,0.33,213565.0,199500.0
2025-08-16 06:13:51.443225974,239898937,43.511517,-116.41926,4.0,3.0,288.0,2039.0,6969.6,595835.48,589000.0
2025-08-16 08:11:46.966428886,21129341,33.841774,-118.07276,4.0,4.0,469.0,2103.0,5000.0,991717.49,988000.0
2025-08-16 10:09:42.489631797,296825,34.80913,-92.265076,,,,,1.5,229958.5,250000.0
2025-08-16 12:07:38.012834709,95845298,33.694183,-117.236984,,,,,1.41,157797.0,89900.0
2025-08-16 14:05:33.536037621,29410753,30.324308,-97.73118,3.0,2.0,638.0,1410.0,7448.76,907432.25,899900.0
2025-08-16 16:03:29.059240533,2066570845,35.921913,-90.62145,0.0,0.0,,0.0,5.33,420187.19,149900.0
2025-08-16 18:01:24.582443444,2078523031,40.4119,-111.9299,4.0,3.0,263.0,2482.0,,656814.58,653900.0
2025-08-16 19:59:20.105646356,2070465390,37.75776,-89.15336,,,,,2.6,83942.98,34000.0
2025-08-16 21:57:15.628849268,2067060801,,,,,,,1.35,86493.99,40000.0
2025-08-16 23:55:11.152052180,2067031614,39.390114,-107.083374,2.0,2.0,1333.0,1637.0,,2198683.18,2183512.0
2025-08-17 01:53:06.675255091,70457958,41.96834,-87.689766,2.0,2.0,300.0,1100.0,,335115.43,330000.0
2025-08-17 03:51:02.198458003,111061920,32.758347,-111.67427,4.0,2.0,184.0,1400.0,8015.04,275771.62,257990.0
2025-08-17 05:48:57.721660915,2069062015,,,,,,,1.0,191052.58,254900.0
2025-08-17 07:46:53.244863827,221491839,48.264473,-116.57714,4.0,2.0,408.0,1834.0,6534.0,738057.4,750000.0
2025-08-17 09:44:48.768066738,17918619,33.7271,-117.19087,2.0,2.0,232.0,1442.0,7841.0,353706.38,335000.0
2025-08-17 11:42:44.291269650,13610396,38.84372,-104.77868,2.0,1.0,509.0,884.0,8842.68,1409274.54,450000.0
2025-08-17 13:40:39.814472562,2065128910,38.84519,-97.61406,3.0,3.0,85.0,1512.0,5000.0,139461.64,129000.0
2025-08-17 15:38:35.337675473,235392145,36.21028,-91.732864,,,,,1.0,34145.0,2900.0
2025-08-17 17:36:30.860878385,2120431486,41.70005,-87.62479,5.0,3.0,,,3049.2,222227.01,139000.0
2025-08-17 19:34:26.384081297,77315579,37.666943,-97.22568,2.0,2.0,71.0,1467.0,,121533.0,105000.0
2025-08-17 21:32:21.907284209,2066504108,,,4.0,4.0,205.0,3410.0,0.259,711320.12,699900.0
2025-08-17 23:30:17.430487120,2072764088,,,,,,,20.04,267644.0,129000.0
2025-08-18 01:28:12.953690032,72627630,40.474754,-111.95586,7.0,6.0,390.0,5986.0,1.0,2122153.0,2340000.0
2025-08-18 03:26:08.476892944,2066381734,30.22125,-89.755516,4.0,2.0,153.0,1884.0,5750.0,287362.06,289900.0
2025-08-18 05:24:04.000095856,2067930748,47.2515,-122.3408,,,,0.0,1.44,376368.95,445000.0
2025-08-18 07:21:59.523298767,22107995,36.0971,-96.022026,2.0,1.0,76.0,846.0,6885.0,89720.99,64900.0
2025-08-18 09:19:55.046501679,125274365,36.13346,-115.93626,,,,0.0,4.2,204531.36,240000.0
2025-08-18 11:17:50.569704591,2065434177,32.02437,-101.85783,,,,,1.025,88206.48,75000.0
2025-08-18 13:15:46.092907503,2065470914,,,3.0,3.0,459.0,1632.0,1.35,722354.27,750000.0
2025-08-18 15:13:41.616110414,2069390863,36.482166,-93.76085,,,,,0.3082,19740.16,7500.0
2025-08-18 17:11:37.139313326,2107616721,33.961487,-114.04049,,,,,17.742,275739.32,29000.0
2025-08-18 19:09:32.662516238,98929532,35.341274,-94.186745,3.0,2.0,168.0,1392.0,1.16,236145.31,235000.0
2025-08-18 21:07:28.185719150,2066805081,30.645397,-97.77733,4.0,4.0,293.0,3378.0,10367.28,968312.49,989900.0
2025-08-18 23:05:23.708922061,2070517458,29.65242,-90.5431,,,,,6480.0,39222.0,19500.0
2025-08-19 01:03:19.232124973,101710336,38.872936,-91.04156,3.0,2.0,192.0,1452.0,2.65,285863.04,280000.0
2025-08-19 03:01:14.755327885,2068087722,29.816282,-94.84879,3.0,2.0,155.0,2241.0,,339516.45,347950.0
2025-08-19 04:59:10.278530797,2065483472,,,4.0,2.0,179.0,1850.0,8581.32,333861.08,332182.0
2025-08-19 06:57:05.801733708,2064118534,29.14842,-95.418236,4.0,3.0,155.0,2244.0,5175.0,338794.01,349990.0
2025-08-19 08:55:01.324936620,102533166,29.579866,-98.320145,4.0,2.0,204.0,2008.0,0.26,407570.39,410000.0
2025-08-19 10:52:56.848139532,48907003,47.77333,-122.32415,4.0,2.0,331.0,2320.0,5401.44,771842.67,768000.0
2025-08-19 12:50:52.371342443,67073970,46.935642,-122.60479,3.0,3.0,121.0,2216.0,8001.972,295819.04,270000.0
2025-08-19 14:48:47.894545355,2068669833,39.792953,-105.02141,3.0,2.0,209.0,1175.0,,298233.57,246000.0
2025-08-19 16:46:43.417748267,234993645,34.477997,-96.05367,,,,,7.3,120986.8,75000.0
2025-08-19 18:44:38.940951179,2092989219,34.176933,-118.36373,9.0,7.0,347.0,4888.0,5109.588,1547388.78,1700000.0
2025-08-19 20:42:34.464154090,245817416,36.493496,-116.50566,,,,0.0,1.3,55889.0,30000.0
2025-08-19 22:40:29.987357002,2065498989,41.84887,-87.702995,8.0,4.0,,,3150.0,418595.27,449900.0
2025-08-20 00:38:25.510559914,115936343,36.72423,-91.855965,3.0,2.0,165.0,1040.0,6534.0,191349.81,172500.0
2025-08-20 02:36:21.033762826,75783449,41.284027,-95.98666,3.0,1.0,142.0,1051.0,4225.32,173503.4,150000.0
2025-08-20 04:34:16.556965737,108802640,26.337206,-98.11958,5.0,2.0,289.0,2068.0,12.58,624368.73,599000.0
2025-08-20 06:32:12.080168649,2066634940,30.816158,-92.61166,,0.0,,,0.33,37820.75,8500.0
2025-08-20 08:30:07.603371561,2690936,38.716743,-90.27656,3.0,1.0,56.0,792.0,5445.0,49767.0,45000.0
2025-08-20 10:28:03.126574473,28688257,30.156713,-95.59304,3.0,2.0,2272.0,1320.0,1.8,2769719.91,3000000.0
2025-08-20 12:25:58.649777384,194937069,39.443172,-94.206154,3.0,2.0,167.0,1050.0,0.3444,215975.84,175500.0
2025-08-20 14:23:54.172980296,121249835,30.160076,-90.91265,4.0,3.0,188.0,2302.0,0.2571,433933.18,435000.0
2025-08-20 16:21:49.696183208,90993598,35.141533,-92.08325,3.0,2.0,159.0,1627.0,4.04,262764.18,259999.0
2025-08-20 18:19:45.219386120,122323490,33.210754,-96.975525,4.0,2.0,203.0,1959.0,5445.0,399602.37,399000.0
2025-08-20 20:17:40.742589031,3970792,41.7471,-87.73687,7.0,2.0,,0.0,6046.128,405694.25,299900.0
2025-08-20 22:15:36.265791943,157447620,35.14404,-97.15636,,0.0,,,7.85,180517.58,120000.0
2025-08-21 00:13:31.788994855,49381137,46.818886,-122.463234,3.0,2.0,322.0,1236.0,10092.852,398807.9,399000.0
2025-08-21 02:11:27.312197767,97205360,29.220211,-99.76927,4.0,2.0,132.0,1656.0,9748.728,224727.85,219900.0
2025-08-21 04:09:22.835400678,15154575,37.720898,-122.39337,2.0,1.0,820.0,1035.0,2613.6,915380.95,849000.0
2025-08-21 06:07:18.358603590,2065447998,,,4.0,4.0,222.0,2638.0,8050.0,589347.53,588147.0
2025-08-21 08:05:13.881806502,58300594,30.474113,-97.99106,3.0,2.0,92.0,648.0,5096.52,76409.0,60000.0
2025-08-21 10:03:09.405009413,2141294277,29.11867,-95.07404,3.0,2.0,593.0,1516.0,0.5223,956418.53,899000.0
2025-08-21 12:01:04.928212325,76846559,41.532658,-90.5629,4.0,3.0,75.0,3195.0,5227.2,251772.0,239900.0
2025-08-21 13:59:00.451415237,8532463,32.23427,-110.80421,3.0,3.0,156.0,1816.0,1307.0,338834.12,285000.0
2025-08-21 15:56:55.974618149,2067124670,40.686512,-111.92967,4.0,3.0,219.0,2321.0,9147.6,506253.16,510000.0
2025-08-21 17:54:51.497821060,2093929858,32.806046,-111.68087,,,,,40.09,744543.12,760000.0
2025-08-21 19:52:47.021023972,2065650740,30.363825,-95.39148,,0.0,,,,77347.98,52900.0
2025-08-21 21:50:42.544226884,194643952,40.992825,-102.26565,2.0,1.0,100.0,1586.0,10497.0,174916.48,160000.0
2025-08-21 23:48:38.067429796,2091625279,30.629189,-96.37722,,,,,19.0,564260.46,537966.0
2025-08-22 01:46:33.590632707,2066534738,39.22444,-94.48006,4.0,3.0,203.0,3166.0,0.51,641923.27,644810.0
2025-08-22 03:44:29.113835619,4301572,41.534134,-87.68929,4.0,3.0,137.0,2500.0,0.2913,348394.9,344900.0
2025-08-22 05:42:24.637038531,79913634,31.106052,-97.4271,3.0,2.0,164.0,1454.0,7383.42,232068.66,239000.0
2025-08-22 07:40:20.160241443,2065532162,41.170727,-104.78332,3.0,2.0,191.0,3440.0,9258.0,669321.52,659900.0
2025-08-22 09:38:15.683444354,2951398,38.581947,-90.233315,,,24.0,1690.0,2962.08,106864.0,42000.0
2025-08-22 11:36:11.206647266,2071164765,39.75847,-105.06604,3.0,3.0,451.0,1860.0,,827553.29,840260.0
2025-08-22 13:34:06.729850178,35724464,61.095383,-149.7897,3.0,3.0,128.0,2260.0,0.5458,313957.6,290000.0
2025-08-22 15:32:02.253053090,48467297,43.815468,-123.0788,3.0,1.0,288.0,1558.0,0.94,455703.65,450000.0
2025-08-22 17:29:57.776256001,63493354,34.54609,-114.364555,3.0,2.0,360.0,1801.0,0.28,640422.53,649900.0
2025-08-22 19:27:53.299458913,8053469,33.57222,-111.82852,3.0,3.0,376.0,3056.0,10731.0,1166326.7,1150000.0
2025-08-22 21:25:48.822661825,228280952,30.016531,-96.28686,,0.0,,,6.644,454302.2,332200.0
2025-08-22 23:23:44.345864736,88844592,39.48607,-118.77333,4.0,3.0,193.0,2122.0,5662.8,411511.52,409900.0
2025-08-23 01:21:39.869067648,75637429,38.95392,-94.735954,3.0,2.0,218.0,1375.0,0.31,300912.07,299900.0
2025-08-23 03:19:35.392270560,2066840628,,,3.0,3.0,173.0,3511.0,4356.0,606155.24,608900.0
2025-08-23 05:17:30.915473472,17738368,38.79127,-121.345375,2.0,2.0,396.0,1638.0,7031.0,653245.04,649900.0
2025-08-23 07:15:26.438676383,8239610,33.349014,-111.77955,3.0,2.0,285.0,1840.0,6504.0,526878.61,524900.0
2025-08-23 09:13:21.961879295,49148183,47.373108,-122.287735,3.0,3.0,285.0,2100.0,8999.496,581415.79,600000.0
2025-08-23 11:11:17.485082207,18784571,36.841934,-119.8796,4.0,3.0,237.0,2742.0,10402.128,637807.53,650000.0
2025-08-23 13:09:13.008285119,307958192,33.482296,-95.18637,,,,,24.5,268146.52,196000.0
2025-08-23 15:07:08.531488030,60895084,48.360413,-122.59765,3.0,2.0,251.0,1786.0,0.59,458090.69,448500.0
2025-08-23 17:05:04.054690942,2068832544,35.978355,-97.03443,,,,,1.3,166657.0,199000.0
2025-08-23 19:02:59.577893854,2078056610,39.4361,-104.6439,3.0,3.0,250.0,2330.0,,893994.47,582950.0
2025-08-23 21:00:55.101096766,2071188597,38.43437,-90.41441,3.0,3.0,210.0,1842.0,,386471.78,387900.0
2025-08-23 22:58:50.624299677,84745763,29.662872,-95.68974,4.0,3.0,175.0,2963.0,7440.048,516897.61,520000.0
2025-08-24 00:56:46.147502589,2066543785,47.72609,-122.35655,4.0,4.0,545.0,1751.0,2016.828,926991.2,954990.0
2025-08-24 02:54:41.670705501,2064323663,30.257818,-90.73248,,,,,0.35,62900.98,52000.0
2025-08-24 04:52:37.193908413,2066457263,36.293713,-116.03086,3.0,2.0,188.0,1512.0,1.0,280625.28,285000.0
2025-08-24 06:50:32.717111324,2074525882,,,0.0,0.0,,,2.65,201322.18,230000.0
2025-08-24 08:48:28.240314236,2066815191,29.52614,-95.39399,5.0,5.0,178.0,5262.0,,901803.11,937995.0
2025-08-24 10:46:23.763517148,2683237,38.72959,-90.362625,3.0,1.0,58.0,1288.0,7143.84,72735.0,75000.0
2025-08-24 12:44:19.286720060,62012458,41.897152,-87.67061,2.0,2.0,,0.0,,468906.0,524900.0
2025-08-24 14:42:14.809922971,2067353006,,,5.0,4.0,167.0,2860.0,6098.4,485204.93,477950.0
2025-08-24 16:40:10.333125883,2068451421,,,,,,,5.01,172691.0,189000.0
2025-08-24 18:38:05.856328795,48469893,44.10962,-123.160835,4.0,2.0,329.0,1608.0,0.43,535576.49,529900.0
2025-08-24 20:36:01.379531706,220824940,36.18304,-115.98975,,,,0.0,9583.0,65622.79,17000.0
2025-08-24 22:33:56.902734618,2066970593,34.81648,-118.26634,,,,,2.36,28758.99,17000.0
2025-08-25 00:31:52.425937530,2065666288,,,3.0,2.0,178.0,2272.0,7971.48,404747.59,406000.0
2025-08-25 02:29:47.949140442,55699973,33.008778,-96.62241,3.0,2.0,186.0,2758.0,10018.8,513561.24,514900.0
2025-08-25 04:27:43.472343353,71626474,33.621857,-112.36639,3.0,3.0,223.0,1493.0,827.64,336236.16,334000.0
2025-08-25 06:25:38.995546265,363610,34.77215,-92.52837,3.0,3.0,175.0,2511.0,5.18,435062.99,439500.0
2025-08-25 08:23:34.518749177,2066355910,,,,,,,4.24,188280.94,250000.0
2025-08-25 10:21:30.041952089,2078657766,34.09333,-118.14697,2.0,3.0,518.0,1380.0,0.3829,803129.55,715000.0
2025-08-25 12:19:25.565155000,2064285116,30.744396,-95.558624,3.0,2.0,191.0,1200.0,8189.28,237453.9,229990.0
